916,岩永 あや子," 大木（たいぼく） : large tree 
 木曜日（もくようび） : Thursday",iwanaga_ayako@example.com,0000,33,12,2,2019-08-21 14:38:42.120762
917,野際 恵梨香," 来月（らいげつ） : next month 
 来週（らいしゅう） : next week",nogiwa_erika@example.com,0000,27,38,0,2019-08-21 14:38:43.120762
918,瀬戸 美希," 最後（さいご） : last 
 最初（さいしょ） : first",seto_miki@example.com,0000,39,25,2,2019-08-21 14:38:44.120762
919,川野 有海," 飽和する（ほうわする） : saturate 
 飽食する（ほうしょくする） : glut oneself, eat well",kawano_ami@example.com,0000,42,2,3,2019-08-21 14:38:45.120762
920,本村 はるか," 芝（しば） : lawn, sod, turf 
 芝生（しばふ） : lawn",honnmura_haruka@example.com,0000,34,39,2,2019-08-21 14:38:46.120762
921,吉永 敏和," 絶版（ぜっぱん） : out of print 
 絶対（ぜったい） : absolute, unconditional",yoshinaga_toshikazu@example.com,0000,38,20,1,2019-08-21 14:38:47.120762
922,黒木 晃司," 夏期講座（かきこうざ） : course in summer term 
 初夏（しょか） : early summer",kuroki_kouji@example.com,0000,48,15,3,2019-08-21 14:38:48.120762
923,北村 さやか," 教材（きょうざい） : teaching materials 
 木材（もくざい） : lumber, timber",kitamura_sayaka@example.com,0000,32,20,0,2019-08-21 14:38:49.120762
924,内山 人志," 悪魔（あくま） : devil 
 悪事（あくじ） : evil deed",uchiyama_hitoshi@example.com,0000,37,42,1,2019-08-21 14:38:50.120762
925,亀田 耕司," 神道（しんとう） : Shinto 
 神話（しんわ） : myth",kameda_kouji@example.com,0000,37,6,2,2019-08-21 14:38:51.120762
926,山田 誠治," 群衆（ぐんしゅう） : group, crowd, throng, mob 
 魚群（ぎょぐん） : school of fish",yamada_seiji@example.com,0000,50,25,0,2019-08-21 14:38:52.120762
927,上田 太朗," 匹敵する（ひってきする） : match, be equal to 
 一匹（いっぴき） : 1 (animal)",ueda_tarou@example.com,0000,25,14,1,2019-08-21 14:38:53.120762
928,小杉 美咲," 凍傷（とうしょう） : frostbite 
 冷凍庫（れいとうこ） : freezer",kosugi_misaki@example.com,0000,32,33,2,2019-08-21 14:38:54.120762
929,上杉 なぎさ," 法律（ほうりつ） : law 
 規律（きりつ） : rules",uesugi_nagisa@example.com,0000,20,32,2,2019-08-21 14:38:55.120762
930,若槻 淳," 付属品（ふぞくひん） : accessory, fittings 
 付加価値（ふかかち） : added value",wakatsuki_atsushi@example.com,0000,37,36,1,2019-08-21 14:38:56.120762
931,広田 知世," 節句（せっく） : seasonal festival 
 節電（せつでん） : conservation of electricity",hirota_chise@example.com,0000,49,14,0,2019-08-21 14:38:57.120762
932,宇多田 あい," 希望する（きぼうする） : hope [v.t.] 
 希求する（ききゅうする） : aspire to, seek",utada_ai@example.com,0000,32,1,2,2019-08-21 14:38:58.120762
933,高野 メイサ," 傷害事件（しょうがいじけん） : assault [n.] 
 損傷（そんしょう） : damage, injury",takano_meisa@example.com,0000,40,36,2,2019-08-21 14:38:59.120762
934,小栗 幸平," 良心（りょうしん） : conscience 
 良質（りょうしつ） : good quality",oguri_kouhei@example.com,0000,23,34,2,2019-08-21 14:39:00.120762
935,金森 れいな," 状況（じょうきょう） : state of affairs, circumstances 
 戦況（せんきょう） : progress of a battle",kanamori_reina@example.com,0000,42,30,3,2019-08-21 14:39:01.120762
936,松浦 兼," 民衆（みんしゅう） : people, populace, masses 
 大衆（たいしゅう） : general public",matsuura_ken@example.com,0000,18,32,1,2019-08-21 14:39:02.120762
937,大泉 克実," 竹林（ちくりん） : bamboo thicket 
 竹馬の友（ちくばのとも） : childhood friend",ooizumi_katsumi@example.com,0000,27,44,2,2019-08-21 14:39:03.120762
938,中里 翔子," 近視（きんし） : shortsightedness 
 近所（きんじょ） : neighborhood",nakazato_shouko@example.com,0000,25,4,0,2019-08-21 14:39:04.120762
939,中園 聡," 出身（しゅっしん） : birth place, alma mater 
 出版社（しゅっぱんしゃ） : publisher",nakazono_satoshi@example.com,0000,31,35,0,2019-08-21 14:39:05.120762
940,高倉 兼," 波紋（はもん） : ripple [n.] 
 波長（はちょう） : wavelength",takakura_ken@example.com,0000,40,41,1,2019-08-21 14:39:06.120762
941,伊沢 れいな," 問題（もんだい） : problem, question 
 宿題（しゅくだい） : homework",izawa_reina@example.com,0000,24,46,1,2019-08-21 14:39:07.120762
942,塚原 美紀," 聖書（せいしょ） : Bible 
 聖歌（せいか） : hymn",tsukahara_miki@example.com,0000,45,4,1,2019-08-21 14:39:08.120762
943,藤山 春樹," 納期（のうき） : date of delivery or payment 
 納税する（のうぜいする） : pay taxes",fujiyama_haruki@example.com,0000,36,24,0,2019-08-21 14:39:09.120762
944,砂川 夏希," 遅刻する（ちこくする） : come late 
 遅れる（おくれる） : be late [v.i.]",sunakawa_natsuki@example.com,0000,27,14,0,2019-08-21 14:39:10.120762
945,海音寺 直人," 誕生日（たんじょうび） : birthday 
 生誕（せいたん） : birth, nativity",kaionji_naoto@example.com,0000,49,43,2,2019-08-21 14:39:11.120762
946,滝 真帆," 配達する（はいたつする） : deliver 
 配慮する（はいりょする） : consider, be considerate",taki_maho@example.com,0000,35,26,2,2019-08-21 14:39:12.120762
947,おかやま 栄一," 郡部（ぐんぶ） : rural districts, counties 
 郡県制度（ぐんけんせいど） : county and prefecture system",okayama_eiichi@example.com,0000,19,9,3,2019-08-21 14:39:13.120762
948,赤坂 未來," 喫茶店（きっさてん） : coffee shop 
 喫煙する（きつえんする） : smoke, have a smoke",akasaka_mirai@example.com,0000,37,15,1,2019-08-21 14:39:14.120762
949,宇田川 綾," 倒産する（とうさんする） : go bankrupt (corporate) 
 転倒する（てんとうする） : tumble, fall down, be upset",udagawa_aya@example.com,0000,33,33,2,2019-08-21 14:39:15.120762
950,野原 茂樹," 感覚（かんかく） : sense, sensation 
 覚悟する（かくごする） : prepare, steel oneself",nohara_shigeki@example.com,0000,33,37,3,2019-08-21 14:39:16.120762
951,太田 大," 案（あん） : plan, draft [n.] 
 案外（あんがい） : unexpectedly",oota_masaru@example.com,0000,26,41,2,2019-08-21 14:39:17.120762
952,岡崎 遥," 込める（こめる） : include, put into [v.t.] 
 閉じ込める（とじこめる） : lock up, shut up, imprison",okazaki_haruka@example.com,0000,44,39,3,2019-08-21 14:39:18.120762
953,芹沢 惇," 拝殿（はいでん） : front shrine, hall of worship 
 拝啓（はいけい） : Dear",serizawa_jun@example.com,0000,45,21,3,2019-08-21 14:39:19.120762
954,大村 草太," 役（やく） : role 
 役者（やくしゃ） : actor, actress",oomura_souta@example.com,0000,41,22,2,2019-08-21 14:39:20.120762
955,柳 美幸," 首都（しゅと） : capital city 
 首脳（しゅのう） : head, leader, chief",yanagi_miyuki@example.com,0000,23,23,1,2019-08-21 14:39:21.120762
956,土谷 美智子," 従来（じゅうらい） : up to now, so far, traditional 
 従業員（じゅうぎょういん） : employee, worker",tsuchiya_michiko@example.com,0000,22,21,2,2019-08-21 14:39:22.120762
957,志賀 真悠子," 格（かく） : status, character, case 
 格好（かっこう） : shape, posture, appearance",shiga_mayuko@example.com,0000,49,0,2,2019-08-21 14:39:23.120762
958,小野寺 杏," 濃度（のうど） : concentration, brightness 
 濃霧（のうむ） : heavy fog",onodera_ann@example.com,0000,30,16,0,2019-08-21 14:39:24.120762
959,古屋 真一," 品質（ひんしつ） : quality 
 品種（ひんしゅ） : brand",furuya_shinichi@example.com,0000,39,16,2,2019-08-21 14:39:25.120762
960,矢作 洋介," 論じる（ろんじる） : argue, discuss 
 論文（ろんぶん） : thesis",yahagi_yousuke@example.com,0000,27,42,3,2019-08-21 14:39:26.120762
961,おかやま 満," 得な（とくな） : profitable, economical 
 得意な（とくいな） : be good at",okayama_mitsuru@example.com,0000,50,25,3,2019-08-21 14:39:27.120762
962,美木 美里," 表面（ひょうめん） : surface 
 両面（りょうめん） : both sides",miki_miri@example.com,0000,38,24,1,2019-08-21 14:39:28.120762
963,渡部 美咲," 試験する（しけんする） : examine 
 経験する（けいけんする） : experience [v.t.]",watabe_misaki@example.com,0000,21,37,0,2019-08-21 14:39:29.120762
964,松下 まさし," 多忙な（たぼうな） : busy 
 忙殺される（ぼうさつされる） : be worked to death",matsushita_masashi@example.com,0000,19,9,3,2019-08-21 14:39:30.120762
965,横川 雅彦," 朗報（ろうほう） : good news 
 明朗な（めいろうな） : bright, clear, cheerful",yokokawa_masahiko@example.com,0000,37,34,1,2019-08-21 14:39:31.120762
966,平良 敦," 占星術（せんせいじゅつ） : astrology 
 占領地（せんりょうち） : occupied territory",hirara_atsushi@example.com,0000,44,19,3,2019-08-21 14:39:32.120762
967,泉 さゆり," 満足する（まんぞくする） : be satisfied 
 満員（まんいん） : full, crowded",izumi_sayuri@example.com,0000,22,8,3,2019-08-21 14:39:33.120762
968,藤井 紗季," 収穫高（しゅうかくだか） : crop yield 
 収穫期（しゅうかくき） : harvest time",fujii_saki@example.com,0000,42,36,3,2019-08-21 14:39:34.120762
969,砂川 沙知絵," 忠孝（ちゅうこう） : loyalty and filial piety 
 親孝行な（おやこうこうな） : having filial piety [adj.]",sunakawa_sachie@example.com,0000,20,25,0,2019-08-21 14:39:35.120762
970,木原 ヒロ," 絹布（けんぷ） : silk, silk cloth 
 正絹（しょうけん） : pure silk",kihara_hiro@example.com,0000,39,26,2,2019-08-21 14:39:36.120762
971,河原 祐基," 拾得する（しゅうとくする） : pick up, find 
 収拾する（しゅうしゅうする） : control, deal with, manage",kawahara_yuuki@example.com,0000,23,11,1,2019-08-21 14:39:37.120762
972,米山 恵子," 湯治（とうじ） : hot spring cure 
 熱湯（ねっとう） : boiling water",yoneyama_keiko@example.com,0000,36,12,0,2019-08-21 14:39:38.120762
973,田島 美希," 洗濯機（せんたくき） : washing machine 
 洗濯物（せんたくもの） : clothes to be washed",tajima_miki@example.com,0000,25,34,3,2019-08-21 14:39:39.120762
974,宮内 哲平," 今月（こんげつ） : this month 
 今週（こんしゅう） : this week",miyauchi_teppei@example.com,0000,26,23,1,2019-08-21 14:39:40.120762
975,寺島 めぐみ," 阿鼻叫喚（あびきょうかん） : agonizing cries, pandemonium 
 絶叫する（ぜっきょうする） : scream, shout [v.i.]",terajima_megumi@example.com,0000,50,38,0,2019-08-21 14:39:41.120762
976,大久保 宏行," 埋蔵物（まいぞうぶつ） : buried property 
 埋没する（まいぼつする） : be buried, sink into ground",ookubo_hiroyuki@example.com,0000,47,18,2,2019-08-21 14:39:42.120762
977,塚田 優," 区（く） : ward, district, section 
 東京都23区（とうきょうと23く） : Tokyo metro area, 23 wards",tsukada_yuu@example.com,0000,35,11,2,2019-08-21 14:39:43.120762
978,白木 茜," 礎石（そせき） : foundation stone, cornerstone 
 定礎（ていそ） : laying a cornerstone",shiraki_akane@example.com,0000,39,26,1,2019-08-21 14:39:44.120762
979,木戸 フミヤ," 菜園（さいえん） : vegetable garden 
 菜食主義（さいしょくしゅぎ） : vegetarianism",kido_fumiya@example.com,0000,36,43,1,2019-08-21 14:39:45.120762
980,板倉 良介," 博士（はくし） : doctorate, PhD 
 博識（はくしき） : extensive knowledge",itakura_ryousuke@example.com,0000,24,4,3,2019-08-21 14:39:46.120762
981,横田 満," 百（ひゃく） : 100 
 百倍（ひゃくばい） : hundredfold",yokota_mitsuru@example.com,0000,43,18,3,2019-08-21 14:39:47.120762
982,有田 幸子," 往年（おうねん） : former, one-time, years ago 
 往来（おうらい） : comings and goings, traffic",arita_sachiko@example.com,0000,38,35,3,2019-08-21 14:39:48.120762
983,劇団 夏空," 脈絡（みゃくらく） : chain of reasoning, logic 
 短絡的な（たんらくてきな） : over-abbreviated, simplistic",gekidan_sora@example.com,0000,34,19,1,2019-08-21 14:39:49.120762
984,今田 進," 午後（ごご） : afternoon, p.m. 
 最後（さいご） : last, ending",imada_susumu@example.com,0000,20,18,2,2019-08-21 14:39:50.120762
985,谷本 奈々," 縮尺（しゅくしゃく） : reduced scale 
 軍縮（ぐんしゅく） : armament reduction",tanimoto_nana1@example.com,0000,25,35,3,2019-08-21 14:39:51.120762
986,三宅 英嗣," 急用（きゅうよう） : urgent business 
 急行（きゅうこう） : express",miyake_hidetsugu@example.com,0000,43,2,3,2019-08-21 14:39:52.120762
987,船橋 季衣," 一枚（いちまい） : one (flat object) 
 何枚（なんまい） : how many flat objects",funabashi_toshie@example.com,0000,25,4,2,2019-08-21 14:39:53.120762
988,藤井 ひとみ," 標準（ひょうじゅん） : standard, level 
 標準語（ひょうじゅんご） : standard language",fujii_hitomi@example.com,0000,22,40,1,2019-08-21 14:39:54.120762
989,川口 碧海," 幾何学（きかがく） : geometry 
 幾ら（いくら） : how much?, how many?",kawaguchi_ouga@example.com,0000,34,46,0,2019-08-21 14:39:55.120762
990,堀北 佳乃," 蒸気（じょうき） : steam, vapor 
 蒸発する（じょうはつする） : evaporate",horikita_yoshino@example.com,0000,33,39,1,2019-08-21 14:39:56.120762
991,赤羽 涼子," 例（れい） : instance, example, case 
 例題（れいだい） : example, exercise",akabane_ryouko@example.com,0000,22,45,1,2019-08-21 14:39:57.120762
992,志村 みあ," 弁護する（べんごする） : defend 
 弁解する（べんかいする） : justify",shimura_mia@example.com,0000,32,34,1,2019-08-21 14:39:58.120762
993,村上 美嘉," 祝賀会（しゅくがかい） : celebration 
 祝日（しゅくじつ） : national holiday",murakami_mika@example.com,0000,22,15,3,2019-08-21 14:39:59.120762
994,峰 菜摘," 点描（てんびょう） : sketch (using stippling) 
 素描（そびょう） : rough sketch",mine_natsumi@example.com,0000,41,19,2,2019-08-21 14:40:00.120762
995,神野 草太," 穀物（こくもつ） : grain, cereal 
 穀類（こくるい） : grains",kamino_souta@example.com,0000,27,5,0,2019-08-21 14:40:01.120762
996,坂上 聡," 都市（とし） : city 
 都会（とかい） : city",sakagami_satoshi@example.com,0000,49,11,1,2019-08-21 14:40:02.120762
997,久保田 里奈," 停学（ていがく） : suspension from school 
 停職（ていしょく） : suspension from work",kubota_rina@example.com,0000,41,11,2,2019-08-21 14:40:03.120762
998,谷川 栄一," 浴槽（よくそう） : bathtub 
 浴室（よくしつ） : bathroom, bath",tanikawa_eiichi@example.com,0000,43,1,2,2019-08-21 14:40:04.120762
999,高梨 なつみ," 以上（いじょう） : more than 
 以下（いか） : less than",takanashi_natsumi@example.com,0000,34,27,0,2019-08-21 14:40:05.120762
1000,市村 美咲," 弾丸（だんがん） : bullet, shot, shell 
 弾薬（だんやく） : ammunition",ichimura_misaki@example.com,0000,48,36,0,2019-08-21 14:40:06.120762
1001,金城 孝太郎," 水稲（すいとう） : wet-land rice 
 稲（いね） : rice-plant",kanashiro_koutarou@example.com,0000,39,14,1,2019-08-21 14:40:07.120762
1002,前川 俊二," 至急（しきゅう） : urgent, pressing 
 至上（しじょう） : supremacy",maekawa_shunji@example.com,0000,29,15,1,2019-08-21 14:40:08.120762
1003,白鳥 三郎," 没頭する（ぼっとうする） : immerse oneself 
 頭部（とうぶ） : head",shiratori_saburou@example.com,0000,48,39,1,2019-08-21 14:40:09.120762
1004,井川 菊生," 安定する（あんていする） : become stable 
 安心する（あんしんする） : be relieved",igawa_kikuo@example.com,0000,30,3,3,2019-08-21 14:40:10.120762
1005,阪本 雅之," 百倍（ひゃくばい） : hundredfold 
 倍率（ばいりつ） : magnification rate",sakamoto_masayuki@example.com,0000,35,1,0,2019-08-21 14:40:11.120762
1006,大山 礼子," 身長（しんちょう） : height (of body) 
 社長（しゃちょう） : company president",ooyama_reiko@example.com,0000,27,20,1,2019-08-21 14:40:12.120762
1007,氏家 窈," 残念な（ざんねんな） : unfortunate, disappointing 
 概念（がいねん） : idea, notion",ujiie_you@example.com,0000,33,4,3,2019-08-21 14:40:13.120762
1008,高崎 まひる," 逃亡者（とうぼうしゃ） : runaway, fugitive 
 逃走する（とうそうする） : run away, escape",takasaki_mahiru@example.com,0000,19,23,1,2019-08-21 14:40:14.120762
1009,柏原 勝久," 仁義（じんぎ） : charity & righteousness 
 仁徳（じんとく） : benevolence, goodness",kashiwara_katsuhisa@example.com,0000,19,14,2,2019-08-21 14:40:15.120762
1010,菊池 法嗣," 証拠（しょうこ） : evidence, proof 
 証人（しょうにん） : witness [n.]",kikuchi_houshi@example.com,0000,21,18,2,2019-08-21 14:40:16.120762
1011,橋爪 憲史," 女性（じょせい） : female 
 女子学生（じょしがくせい） : female student",hashidume_norihito@example.com,0000,27,36,2,2019-08-21 14:40:17.120762
1012,綾瀬 知史," 義務（ぎむ） : obligation, responsibility 
 義理（ぎり） : duty, debt, obligation",ayase_tomofumi@example.com,0000,43,34,2,2019-08-21 14:40:18.120762
1013,神保 きみまろ," 飲食店（いんしょくてん） : restaurant 
 飲酒運転（いんしゅうんてん） : drunk driving",jinbo_kimimaro@example.com,0000,29,13,3,2019-08-21 14:40:19.120762
1014,上原 陽介," 王様（おうさま） : king 
 王国（おうこく） : kingdom, monarchy",uehara_yousuke@example.com,0000,36,20,2,2019-08-21 14:40:20.120762
1015,大竹 努," 恩（おん） : debt of gratitude 
 恩恵（おんけい） : grace, favor, blessing, benefit",ootake_tsutomu@example.com,0000,43,30,3,2019-08-21 14:40:21.120762
1016,金子 圭," 買収する（ばいしゅうする） : purchase, buy, bribe 
 売買する（ばいばいする） : trade",kaneko_kei@example.com,0000,39,2,3,2019-08-21 14:40:22.120762
1017,山野 慶二," 盛衰（せいすい） : rise and fall 
 隆盛（りゅうせい） : prosperity",yamano_keiji@example.com,0000,23,36,0,2019-08-21 14:40:23.120762
1018,石丸 みゆき," 相互に（そうごに） : mutually 
 相対的な（そうたいてきな） : relative",ishimaru_miyuki@example.com,0000,22,33,2,2019-08-21 14:40:24.120762
1019,長野 真一," 運輸会社（うんゆがいしゃ） : transit company 
 輸送する（ゆそうする） : transport [v.t.]",nagano_shinichi@example.com,0000,42,42,1,2019-08-21 14:40:25.120762
1020,永井 愛子," 雲海（うんかい） : sea of clouds 
 暗雲（あんうん） : dark clouds",nagai_aiko@example.com,0000,42,6,3,2019-08-21 14:40:26.120762
1021,大森 俊介," 湾（わん） : bay, gulf, inlet 
 湾内（わんない） : inside the bay",oomori_shunsuke@example.com,0000,38,36,1,2019-08-21 14:40:27.120762
1022,菅谷 友以乃," 断食（だんじき） : fasting 
 断面（だんめん） : cross-section",sugaya_yuino@example.com,0000,42,40,0,2019-08-21 14:40:28.120762
1023,真矢 美佐," 銀行（ぎんこう） : bank 
 銀河（ぎんが） : galaxy",maya_misa@example.com,0000,32,29,1,2019-08-21 14:40:29.120762
1024,池田 南朋," 世紀（せいき） : century 
 三世（さんせい） : 3rd generation",ikeda_nao@example.com,0000,25,29,1,2019-08-21 14:40:30.120762
1025,赤坂 莉沙," 点滴（てんてき） : intravenous drip 
 水滴（すいてき） : drop of water",akasaka_risa@example.com,0000,40,33,0,2019-08-21 14:40:31.120762
1026,奈良 友以乃," 侮辱する（ぶじょくする） : treat with contempt, insult 
 侮蔑する（ぶべつする） : scorn, disdain",nara_yuino@example.com,0000,36,11,2,2019-08-21 14:40:32.120762
1027,脇田 有起哉," 統計（とうけい） : statistics 
 統率力（とうそつりょく） : leadership, generalship",wakita_yukiya@example.com,0000,30,2,0,2019-08-21 14:40:33.120762
1028,瀬川 寿々花," 薬品（やくひん） : medicine, chemical [n.] 
 薬局（やっきょく） : pharmacy",segawa_suzuka@example.com,0000,35,38,2,2019-08-21 14:40:34.120762
1029,宮部 耕司," 温泉（おんせん） : onsen, hot spring, spa 
 冷泉（れいせん） : cold mineral spring",miyabe_kouji@example.com,0000,41,3,3,2019-08-21 14:40:35.120762
1030,浅見 直人," 掛け算（かけざん） : multiplication 
 腰掛け（こしかけ） : seat, bench",asami_naoto@example.com,0000,43,33,2,2019-08-21 14:40:36.120762
1031,小堀 一徳," 殿堂（でんどう） : palace, palatial building 
 殿下（でんか） : Your Highness, His Highness",kohori_ittoku@example.com,0000,19,13,0,2019-08-21 14:40:37.120762
1032,藤島 美帆," 温度（おんど） : temperature 
 温度計（おんどけい） : thermometer",fujishima_miho@example.com,0000,20,36,3,2019-08-21 14:40:38.120762
1033,安永 たかお," 憎悪（ぞうお） : hatred 
 愛憎（あいぞう） : likes and dislikes",yasunaga_takao@example.com,0000,19,0,0,2019-08-21 14:40:39.120762
1034,福士 寿明," 煙突（えんとつ） : chimney 
 煙幕（えんまく） : smokescreen",fukushi_toshiaki@example.com,0000,47,16,0,2019-08-21 14:40:40.120762
1035,藤木 優," 賃金（ちんぎん） : wages 
 賃上げ（ちんあげ） : wage increase",fujiki_yuu@example.com,0000,40,43,3,2019-08-21 14:40:41.120762
1036,小笠原 礼子," 肉屋（にくや） : butcher [n.] 
 肉食（にくしょく） : meat-eating, carnivorous",ogasawara_reiko@example.com,0000,47,17,1,2019-08-21 14:40:42.120762
1037,奥田 信輔," 現在（げんざい） : present, current 
 現代（げんだい） : present-day",okuda_shinsuke@example.com,0000,20,14,0,2019-08-21 14:40:43.120762
1038,末永 まひる," 岸壁（がんぺき） : wharf, steep cliff 
 海岸（かいがん） : coast, beach",suenaga_mahiru@example.com,0000,38,11,3,2019-08-21 14:40:44.120762
1039,津田 和之," 連休（れんきゅう） : consecutive holidays 
 国連（こくれん） : United Nations",tsuda_kazuyuki@example.com,0000,30,46,1,2019-08-21 14:40:45.120762
1040,池内 勤," 制御する（せいぎょする） : control, restrain 
 防御する（ぼうぎょする） : defend, protect",ikeuchi_tsutomu@example.com,0000,33,46,1,2019-08-21 14:40:46.120762
1041,日野 友也," 使命（しめい） : mission 
 運命（うんめい） : fate",hino_tomoya@example.com,0000,18,31,1,2019-08-21 14:40:47.120762
1042,三原 美嘉," 水田（すいでん） : rice field 
 田園（でんえん） : rural area",mihara_mika@example.com,0000,40,40,1,2019-08-21 14:40:48.120762
1043,三谷 三省," 独身（どくしん） : single, unmarried 
 独学（どくがく） : self-education",mitani_sansei@example.com,0000,35,16,2,2019-08-21 14:40:49.120762
1044,三橋 明," 依頼心（いらいしん） : spirit of dependence 
 依頼する（いらいする） : request [v.t.]",mihashi_akira@example.com,0000,40,30,0,2019-08-21 14:40:50.120762
1045,千葉 賢治," 腕章（わんしょう） : arm band 
 腕力（わんりょく） : physical strength, brute strength",chiba_kenji@example.com,0000,26,24,0,2019-08-21 14:40:51.120762
1046,伊藤 遥," 鳥類（ちょうるい） : birds, avian 
 野鳥（やちょう） : wild bird",itou_haruka@example.com,0000,49,2,2,2019-08-21 14:40:52.120762
1047,岩沢 薫," 皇帝（こうてい） : emperor 
 皇后（こうごう） : empress",iwasawa_kaoru@example.com,0000,37,15,1,2019-08-21 14:40:53.120762
1048,浜崎 淳," 到着する（とうちゃくする） : arrive 
 着席する（ちゃくせきする） : be seated",hamasaki_atsushi@example.com,0000,34,24,1,2019-08-21 14:40:54.120762
1049,都築 亮介," 器械（きかい） : instrument 
 機械（きかい） : machine, mechanism",tsuduki_ryousuke@example.com,0000,31,16,3,2019-08-21 14:40:55.120762
1050,岩佐 麗奈," 判（はん） : stamp [n.] 
 判事（はんじ） : judge [n.]",iwasa_rena@example.com,0000,39,23,0,2019-08-21 14:40:56.120762
1051,仲村 誠治," 概論（がいろん） : intro, outline, general remarks 
 概念（がいねん） : general idea, concept, notion",nakamura_seiji@example.com,0000,25,36,0,2019-08-21 14:40:57.120762
1052,江藤 礼子," 影響する（えいきょうする） : influence [v.t.] 
 反響する（はんきょうする） : echo [v.i.]",etou_reiko@example.com,0000,49,29,2,2019-08-21 14:40:58.120762
1053,西浦 長利," 候補者（こうほしゃ） : candidate, applicant 
 気候（きこう） : climate",nishiura_nagatoshi@example.com,0000,37,38,1,2019-08-21 14:40:59.120762
1054,小杉 法嗣," 祝杯（しゅくはい） : toast, celebratory drink 
 優勝杯（ゆうしょうはい） : championship cup, trophy",kosugi_houshi@example.com,0000,36,46,2,2019-08-21 14:41:00.120762
1055,とよた 早織," 結論（けつろん） : conclusion 
 結局（けっきょく） : after all",toyota_saori@example.com,0000,36,9,2,2019-08-21 14:41:01.120762
1056,松谷 たまき," 毛布（もうふ） : blanket 
 毛筆（もうひつ） : (writing) brush",matsutani_tamaki@example.com,0000,48,17,1,2019-08-21 14:41:02.120762
1057,田畑 恵梨香," 辞典（じてん） : dictionary 
 辞書（じしょ） : dictionary, lexicon",tabata_erika@example.com,0000,43,20,0,2019-08-21 14:41:03.120762
1058,新谷 明," 最初（さいしょ） : beginning 
 初日（しょにち） : first day",araya_akira@example.com,0000,45,11,1,2019-08-21 14:41:04.120762
1059,磯部 祐基," 衣類（いるい） : clothes, clothing, garments 
 衣服（いふく） : clothes",isobe_yuuki@example.com,0000,36,3,2,2019-08-21 14:41:05.120762
1060,平井 洋介," 刺繍（ししゅう） : embroidery 
 刺客（しかく） : assassin",hirai_yousuke@example.com,0000,37,6,1,2019-08-21 14:41:06.120762
1061,市原 希," 電話する（でんわする） : make a telephone call 
 発電する（はつでんする） : generate power",ichihara_nozomi@example.com,0000,25,5,3,2019-08-21 14:41:07.120762
1062,平川 美佐子," 順（じゅん） : order, turn [n.] 
 順番（じゅんばん） : order, turn [n.]",hirakawa_misako@example.com,0000,47,16,3,2019-08-21 14:41:08.120762
1063,豊田 勝久," 運動する（うんどうする） : exercise 
 運転する（うんてんする） : operate, drive",toyota_katsuhisa@example.com,0000,30,11,3,2019-08-21 14:41:09.120762
1064,平田 友以乃," 転機（てんき） : turning point 
 自転車（じてんしゃ） : bicycle",hirata_yuino@example.com,0000,35,18,2,2019-08-21 14:41:10.120762
1065,小杉 美和子," 互角（ごかく） : equality, evenness, par 
 相互（そうご） : mutual, reciprocal",kosugi_miwako@example.com,0000,25,12,1,2019-08-21 14:41:11.120762
1066,早美 莉央," 卒業する（そつぎょうする） : graduate 
 卒論（そつろん） : graduation (senior) thesis",hayami_rio@example.com,0000,19,40,1,2019-08-21 14:41:12.120762
1067,富岡 一樹," 終了する（しゅうりょうする） : end [v.i., v.t.] 
 終戦（しゅうせん） : end of war",tomioka_kazuki@example.com,0000,31,26,0,2019-08-21 14:41:13.120762
1068,河本 良介," 費用（ひよう） : cost, expense 
 学費（がくひ） : tuition, school expenses",koumoto_ryousuke@example.com,0000,43,16,0,2019-08-21 14:41:14.120762
1069,小倉 路子," 札（さつ） : paper money 
 札束（さつたば） : roll of banknotes",ogura_michiko@example.com,0000,20,12,1,2019-08-21 14:41:15.120762
1070,柳沢 里奈," 策（さく） : plan, policy 
 策略（さくりゃく） : scheme, tactic, strategy",yanagisawa_rina@example.com,0000,35,19,2,2019-08-21 14:41:16.120762
1071,杉野 ジョージ," 準備する（じゅんびする） : prepare 
 水準（すいじゅん） : level",sugino_george@example.com,0000,50,17,2,2019-08-21 14:41:17.120762
1072,長谷川 遥," 研修（けんしゅう） : training 
 研究所（けんきゅうじょ） : research institute",hasegawa_haruka1@example.com,0000,21,1,0,2019-08-21 14:41:18.120762
1073,佐野 智花," 要素（ようそ） : element 
 酸素（さんそ） : oxygen",sano_tomoka@example.com,0000,50,5,3,2019-08-21 14:41:19.120762
1074,平田 祐一," 承知する（しょうちする） : consent 
 通知する（つうちする） : notify by letter",hirata_yuuichi@example.com,0000,31,33,3,2019-08-21 14:41:20.120762
1075,神田 陽介," 学生（がくせい） : student 
 学者（がくしゃ） : scholar",kannda_yousuke@example.com,0000,21,35,0,2019-08-21 14:41:21.120762
1076,塚田 崇史," 宝庫（ほうこ） : treasure house, treasury 
 宝石（ほうせき） : gem, jewel",tsukada_takashi@example.com,0000,46,29,1,2019-08-21 14:41:22.120762
1077,熊沢 直人," 司法（しほう） : administration of justice, judicial 
 司書（ししょ） : librarian",kumasawa_naoto@example.com,0000,20,39,2,2019-08-21 14:41:23.120762
1078,田畑 光良," 四月（しがつ） : April 
 四角（しかく） : square",tabata_teruyoshi@example.com,0000,37,40,2,2019-08-21 14:41:24.120762
